gene	cod_len	tot_score	avg_score
YGR117C	477	494.933647264	1.03759674479
YLR381W	734	791.990591455	1.07900625539
YKL178C	471	480.481173676	1.02012988042
YHR143W	326	292.355967152	0.896797445251
YEL076C	217	250.883712529	1.15614614068
YDR489W	295	304.067028186	1.03073568877
YHL046W-A	109	105.47530094	0.967663311376
YPL200W	157	162.3823163	1.03428226943
YPL243W	600	616.796263269	1.02799377211
YHR205W	825	849.963302723	1.03025854876
YBL018C	134	141.268370351	1.05424156979
YBR169C	694	705.622280783	1.01674680228
YDL130W	107	92.297303652	0.862591622916
YOL108C	152	182.206262598	1.19872541183
YBR139W	509	507.293417339	0.996647185342
YDR331W	412	425.410695648	1.03255023215
YOR015W	120	107.03220152	0.891935012665
YMR037C	705	730.237960128	1.035798525
YDR124W	325	359.781596553	1.10702029709
YFL038C	207	227.01492642	1.0966904658
YJR118C	204	192.436875784	0.943318018549
YJL213W	332	362.02931904	1.09044975615
YJL090C	765	773.646748474	1.01130293918
YER024W	924	951.723239568	1.03000350603
YLL064C	121	99.7380863304	0.82428170521
YLR001C	863	890.488135054	1.03185183668
YLR288C	475	533.091711245	1.12229833946
YFR032C-B	88	90.9894127608	1.03397059955
YML101C	118	136.43181999	1.15620186432
YGL243W	401	428.555392092	1.06871668851
YCL042W	120	144.493266027	1.20411055023
YIL094C	372	372.250095173	1.00067229885
YGL006W-A	37	35.0691680842	0.947815353627
YML051W	436	437.577441247	1.00361798451
YBL055C	419	456.620449442	1.08978627552
YJR148W	377	382.950040297	1.01578260026
YAL031W-A	103	104.624481375	1.01577166384
YPL146C	456	486.29605689	1.06643872125
YDL136W	121	122.306988832	1.0108015606
YOR356W	632	681.041653078	1.07759755234
YHR033W	424	461.239871722	1.08782988614
YLR038C	84	88.2692329953	1.05082420232
YBR009C	104	103.59796894	0.996134316732
YKL042W	364	377.242442172	1.03638033564
YBL063W	1112	1116.64492123	1.00417708744
YBL094C	111	108.011627365	0.973077724009
YLR027C	419	398.529090241	0.951143413463
YNR063W	608	633.393694306	1.04176594458
YPL085W	2196	2316.62966389	1.05493154093
YGL127C	128	137.396918318	1.07341342436
YOR292C	310	338.595485412	1.09224350133
YNL071W	483	468.421547237	0.969816867985
YOL088C	278	284.012920375	1.02162920998
YGL218W	217	217.394493831	1.00181794392
YJL124C	173	182.405900464	1.05436936685
YDR014W	648	670.480789266	1.03469257603
YOL011W	687	676.849399088	0.985224743941
YBL087C	138	129.612782438	0.939223061148
YJR155W	289	298.677183599	1.03348506436
YPR068C	471	508.906600871	1.08048110588
YML057W	605	620.396683736	1.02544906403
YER090C-A	30	30.9269204596	1.03089734865
YOR293W	106	103.898936128	0.980178642717
YJR134C	708	751.692960276	1.06171322073
YMR085W	433	447.827854957	1.03424446872
YER010C	235	243.181555601	1.03481513022
YPR054W	389	411.705969809	1.05837010234
YDR500C	89	85.2927182828	0.958345149245
YAL038W	501	449.427690511	0.897061258505
YGL099W	641	671.588364292	1.04771975709
YPL114W	140	148.728825534	1.06234875382
YCL061C	1097	1181.06258878	1.07662952487
YDL221W	184	202.277522479	1.0993343613
YKL167C	138	143.727729702	1.0415052877
YIL100W	118	141.589297239	1.19990929864
YOL043C	381	415.300433864	1.09002738547
YPL253C	648	658.628278227	1.01640166393
YEL076C-A	217	257.755519826	1.18781345542
YPR139C	301	299.785792507	0.995966088063
YIL067C	679	750.079754277	1.10468299599
YDR034C	791	816.497591485	1.03223462893
YAL008W	199	197.846703849	0.994204541955
YKL038W	1171	1250.65724147	1.06802497137
YLR135W	749	820.366303302	1.09528211389
YER152C	444	502.830796926	1.13250179488
YLR362W	718	754.105055386	1.05028559246
YNL055C	284	255.494957213	0.89963013103
YKR017C	552	572.009526142	1.03624914156
YDR339C	190	206.108448563	1.08478130822
YJR152W	544	542.252220936	0.996787170839
YOL081W	3080	3125.95351553	1.01491997257
YNL287W	936	884.272983278	0.944736093245
YDL034W	115	120.496650148	1.04779695781
YGR023W	552	543.153659049	0.983974020016
YDL235C	168	169.329615643	1.00791437883
YFL067W	176	172.750407023	0.981536403538
YNL128W	435	458.668024446	1.0544092516
YOR186W	145	156.745028073	1.0810001936
YKL203C	2475	2585.04194516	1.04446139198
YOR360C	527	536.662024524	1.01833401238
YDR139C	78	87.6031511628	1.1231173226
YMR194C-A	75	82.8766326057	1.10502176808
YKL100W-A	30	31.2524334305	1.04174778102
YGL109W	108	99.3155460404	0.919588389263
YPL257W-A	441	446.502369836	1.01247702911
YOR161C-C	49	56.9502434421	1.16224986617
YOL157C	590	631.308408369	1.07001425147
YML123C	588	536.139846949	0.911802460797
YBR091C	110	137.312949923	1.24829954476
YBR039W	312	293.69294504	0.941323541795
YKR086W	1072	1159.71635714	1.08182496002
YPL251W	101	113.407303374	1.12284458786
YBL091C-A	176	197.894554546	1.1244008781
YOR350C	664	669.551957204	1.00836138133
YBR090C	123	143.872377341	1.16969412472
YGR025W	101	101.67160435	1.00664954802
YDR377W	102	97.2651600261	0.953580000256
YGR037C	88	82.4883185029	0.937367255715
YOL065C	385	410.706551687	1.06677026412
YBR112C	967	1044.62476266	1.08027379799
YGL136C	321	336.959442915	1.0497178907
YHR038W	231	231.99386386	1.00430244095
YDR399W	222	236.069255787	1.06337502607
YDR449C	441	461.561902695	1.04662562969
YLR454W	2629	2654.92445925	1.00986095825
YCL007C	131	140.404792275	1.07179230744
YER067C-A	108	106.425094359	0.985417540362
YPL209C	368	393.879053013	1.07032351362
YDR321W	382	379.969407154	0.994684311921
YHR172W	824	871.70816973	1.05789826424
YOR311C	291	295.150328933	1.01426229874
YKL145W	468	487.407671209	1.04146938293
YKL101W	1519	1549.08935344	1.01980865928
YHR185C	238	260.787662012	1.09574647904
YKL023W	278	330.4160824	1.18854705899
YBR093C	468	428.542385485	0.915688857875
YKL006C-A	98	105.546976714	1.07700996647
YMR251W-A	60	47.9555652875	0.799259421458
YGR115C	260	221.462449834	0.851778653209
YDR220C	98	86.9845005351	0.887596944235
YOL079W	133	120.001398027	0.902266150581
YGL024W	112	93.5643682562	0.835396145145
YKL053W	125	121.894553042	0.975156424339
YDR384C	276	279.676088999	1.01331916304
YBR033W	920	947.528530278	1.02992231552
YAL019W-A	190	186.580625713	0.982003293227
YGR290W	148	132.572329855	0.895758985505
YLR407W	230	262.592321753	1.14170574675
YOR050C	116	132.436890399	1.14169733102
YLR162W-A	63	57.7386774824	0.916486944165
YOL058W	421	405.608077231	0.963439613375
YBR109C	148	130.472723557	0.881572456463
YEL002C	431	421.201814884	0.977266391842
YDL043C	267	275.367772096	1.0313399704
YPL038W-A	64	59.6962647649	0.932754136951
YDR310C	1063	1143.98711529	1.07618731448
YMR110C	533	513.665256229	0.963724683357
YJR017C	171	210.724396595	1.23230641284
YPL067C	199	213.582037919	1.07327657246
YHR187W	310	324.864047326	1.04794853976
YEL014C	102	100.382516971	0.984142323244
YLL061W	584	594.619728377	1.0181844664
YCL069W	459	453.731644018	0.988522100256
YLR256W	1503	1510.94083617	1.00528332413
YML029W	839	899.313013259	1.07188678577
YKL067W	154	157.700545122	1.02402951378
YKR049C	134	169.931410934	1.26814485772
YJR053W	575	646.503204416	1.12435339898
YOR344C	292	299.026223252	1.0240624084
YGR101W	347	369.064039026	1.06358512688
YDR171W	376	402.134781324	1.06950739714
YCL048W	464	480.567229469	1.03570523592
YMR252C	135	143.580430137	1.06355874176
YPL084W	845	868.920173343	1.02830789745
YNL202W	293	311.457455733	1.06299472947
YHR133C	292	290.818023719	0.995952136024
YPL022W	1101	1186.82847546	1.07795501858
YLR465C	103	104.806135387	1.01753529502
YML086C	527	511.65638339	0.970884977969
YNL324W	132	127.818523006	0.968322143986
YHR206W	623	649.263927867	1.04215718759
YGL006W	1174	1188.0137718	1.01193677326
YBR194W	124	139.090144221	1.12169471146
YDR034C-A	59	47.651724837	0.807656353169
YPL222C-A	82	97.3173815275	1.1867973357
YDR179W-A	464	469.530696163	1.0119196038
YNR048W	394	429.201688019	1.08934438583
YDL247W-A	25	24.3827487748	0.975309950993
YOL101C	313	312.168829464	0.99734450308
YAR069C	98	90.1170824949	0.919562066274
YKL182W	2052	1911.931905	0.931740694444
YJR027W	1756	1820.0481035	1.03647386304
YHR148W	184	197.006862082	1.07068946784
YMR168C	609	624.627709762	1.02566126398
YDR323C	516	550.648739608	1.06714872017
YJL162C	584	645.72176775	1.10568795848
YER006C-A	106	97.2697569055	0.91763921609
YHL041W	150	147.767493939	0.985116626258
YJL095W	1479	1567.74229063	1.06000154877
YIL052C	122	118.708327224	0.973019075609
YLR310C	1590	1637.15766344	1.02965890782
YML012W	212	223.785772063	1.05559326445
YDR362C	673	737.025536954	1.09513452742
YDR222W	416	422.220276177	1.01495258696
YOR152C	257	245.057224484	0.953530056357
YBR157C	256	275.880260036	1.07765726577
YLR078C	245	253.475428245	1.03459358467
YBR196C	555	485.889335541	0.875476280254
YFR054C	193	180.008338057	0.932685689416
YOL102C	231	253.621384947	1.09792807336
YBL057C	215	242.203249624	1.12652674244
YHR197W	764	744.050551337	0.9738881562
YLR020C	539	590.147092555	1.09489256504
YOR123C	465	534.413640275	1.14927664575
YJL063C	239	282.318594002	1.18124934729
YDR312W	454	490.507838099	1.08041374031
YFR001W	205	230.422942973	1.12401435597
YIL115W-A	124	99.8231022488	0.805025018135
YGL005C	280	309.13728255	1.10406172339
YLR314C	521	546.452290351	1.04885276459
YER062C	251	247.096740135	0.984449163885
YKL187C	751	768.082123029	1.02274583626
YFL022C	504	489.064564031	0.970366198474
YGR094W	1105	1068.35213466	0.966834511001
YMR014W	520	579.787067025	1.11497512889
YJL166W	95	98.6517274871	1.03843923671
YGL041C-B	61	60.4267570824	0.990602575121
YOL097C	433	444.868059158	1.02740891261
YLR019W	398	437.162021007	1.09839703771
YDR469W	176	181.822469834	1.03308221497
YGL197W	1488	1604.66930819	1.07840679314
YLL021W	1467	1620.25374146	1.10446744476
YBR002C	287	317.70769841	1.10699546484
YNL051W	404	395.788502198	0.979674510391
YBL025W	146	161.5047772	1.10619710411
YDL183C	321	344.27318717	1.07250214072
YBR223C	545	609.017588134	1.11746346447
YFL040W	541	573.447960583	1.05997774599
YJL143W	159	161.227625627	1.01401022407
YKL095W	279	312.519506641	1.12014160086
YAL014C	256	290.318313719	1.13405591297
YJL154C	945	957.891645012	1.01364195239
YEL027W	161	134.673165157	0.836479286692
YMR288W	972	1015.49116356	1.04474399544
YLR136C	286	309.730756748	1.08297467394
YGR008C	85	97.9957909682	1.15289165845
YOR323C	457	462.886402168	1.01288052991
YOR194C	287	316.184555517	1.10168834675
YKL020C	1083	1104.5301613	1.019880112
YKL022C	841	910.303322066	1.08240585264
YOL130W	860	918.758752944	1.06832413133
YGL038C	481	510.029857153	1.06035313337
YHR092C	561	488.50969086	0.870783762673
YDL184C	26	35.6920049863	1.37276942255
YOL148C	605	665.810261347	1.10051282867
YJL038C	220	249.48435769	1.13401980768
YDR490C	767	840.735688739	1.0961351874
YOR109W	1108	1148.66232671	1.03669885082
YGR164W	112	131.627095205	1.17524192147
YPL097W	493	532.763198563	1.08065557518
YOR313C	339	358.66673023	1.05801395348
YDL210W	572	549.442371352	0.96056358628
YOR165W	777	798.843641426	1.02811279463
YGR136W	242	268.228042842	1.10838034232
YMR016C	786	835.755205516	1.06330178819
YGR251W	197	233.795906818	1.18678125288
YHR180C-B	35	33.6380685405	0.961087672585
YHR215W	468	443.6790514	0.948032161111
YOL013W-A	64	64.3701350511	1.00578336017
YAL026C	1356	1359.51690376	1.00259358684
YCR032W	2168	2224.89007496	1.02624080948
YIL004C	143	160.517044286	1.12249681319
YDR361C	284	286.975524558	1.01047719915
YHR193C-A	125	134.250328241	1.07400262593
YOR149C	517	504.04207992	0.974936324797
YER186C	307	340.700105173	1.10977232955
YGL165C	193	198.861436543	1.03037013753
YIL130W	965	968.171344306	1.00328636716
YDR524C-B	67	44.3451214857	0.66186748486
YOR219C	932	965.349315419	1.03578252727
YDL055C	362	325.857794386	0.900159653001
YLR030W	264	288.797089604	1.09392836971
YHL024W	714	730.067766951	1.02250387528
YKL110C	314	332.983144469	1.06045587411
YGR058W	336	356.384955303	1.06066950983
YDR103W	918	909.485949871	0.99072543559
Q0120	639	558.922835229	0.874683623207
YKL065W-A	74	73.6034028782	0.994640579435
YLR347W-A	47	56.4884813468	1.20188258185
YDR245W	394	435.556751975	1.10547398979
YNL008C	670	666.893614731	0.995363604076
YML041C	281	314.788111359	1.12024238918
YKR037C	296	319.604499391	1.07974493037
YOR163W	189	206.994773617	1.09521044242
YOL086C	349	306.898735346	0.879366003857
YMR022W	166	167.919853463	1.01156538231
YPL185W	132	128.934977722	0.976780134256
YKL050C	923	1012.71583377	1.09720025327
YIL071W-A	159	147.608478514	0.92835521078
YNL281W	154	167.877118765	1.09011116081
YNL184C	109	115.483968032	1.05948594525
YHR184W	572	596.019315242	1.04199180986
YGR026W	279	273.964018658	0.981949887662
YGR215W	111	136.985366965	1.23410240509
YOL153C	582	604.184760168	1.03811814462
YNR037C	92	99.4821311273	1.08132751225
YJL049W	451	470.573753796	1.04340078447
YMR283C	514	569.429559073	1.10783960909
YLR287C	356	369.341960095	1.037477416
YGR254W	438	396.061486782	0.904249969822
YPL214C	541	534.283322139	0.987584698962
YPR192W	306	307.498236721	1.00489619843
YFR012W	203	188.425628041	0.928205064241
YPR160W-A	27	25.8024366581	0.955645802153
YNL096C	191	182.686165771	0.956472072098
YKL151C	338	377.375809968	1.1164964792
YJL187C	820	871.622980949	1.06295485482
YOR058C	886	933.891638082	1.05405376759
YML093W	900	988.717270227	1.0985747447
YKL220C	712	740.246149662	1.03967155851
YOR059C	451	484.638728511	1.07458698118
YDR047W	363	386.623278699	1.06507790275
YLR363C	219	217.79313206	0.994489187489
YAR060C	112	127.851489567	1.14153115685
YHR049C-A	104	109.95471309	1.05725685663
YNL129W	241	258.891737553	1.07423957491
YER174C	245	252.863282833	1.03209503197
YJL008C	569	571.897818427	1.00509282676
YPL111W	334	337.727705977	1.01116079634
YBR011C	288	278.997492418	0.968741293117
YJR126C	812	880.15714853	1.08393737504
YMR287C	970	1021.19889562	1.05278236662
YDR373W	191	202.497975631	1.06019882529
YHR014W	292	309.167410539	1.05879250184
YPL055C	333	402.464712135	1.20860273914
YMR279C	541	561.529018081	1.03794642899
YGL111W	464	472.452300582	1.01821616505
YJL151C	134	145.349474756	1.08469757281
YHR077C	1090	1184.76687585	1.08694208794
YLR013W	142	154.987348972	1.09146020403
YDR422C	816	864.680814489	1.05965786089
YLR342W	1877	1782.24368705	0.949517148134
YPR102C	175	171.573482687	0.980419901069
YBR177C	452	468.877550776	1.03733971411
YFR007W	354	366.364422629	1.03492774754
YML095C	211	223.390064961	1.05872068702
YLL016W	1049	1061.77729524	1.01218045304
YPL096W	364	395.742732445	1.08720530892
YLR029C	205	212.194946147	1.03509729828
YJR013W	404	435.008949397	1.07675482524
YOR362C	289	304.184380819	1.0525411101
YLR455W	305	324.021255318	1.06236477154
YGR010W	396	415.561595316	1.04939796797
YBR205W	405	428.387026994	1.05774574566
YIL092W	634	705.007869974	1.11199979491
YNL091W	1241	1357.10593185	1.09355836572
YDL086W	274	295.296745954	1.0777253502
YKR041W	251	301.661840312	1.20184000124
YNR021W	405	374.286835569	0.924165026097
YDR079C-A	73	76.9168111082	1.05365494669
YBR195C	423	448.334134147	1.05989157009
YHR071W	230	231.624299934	1.00706217362
Q0075	355	293.537351266	0.826865778215
YML105C	274	293.408386933	1.07083352895
YDR017C	1051	1114.89977806	1.06079902765
YNL111C	121	117.456657689	0.970716179246
YGR041W	548	597.292367827	1.08994957633
YDR431W	104	107.062756775	1.02944958438
YDR381W	227	242.246526637	1.06716531558
YBR302C	380	368.214637209	0.968985887391
YGR120C	263	275.508965761	1.04756260746
YDL152W	122	108.19851201	0.886873049265
YMR217W	526	483.065999641	0.918376425174
YCL039W	746	766.579021799	1.02758582011
YNL102W	1469	1557.96435243	1.06056116571
YJR102C	203	216.683690501	1.06740734237
YML113W	249	314.0095765	1.26108263655
YMR184W	199	200.72151611	1.00865083473
YGL248W	370	404.235919131	1.09252951116
YLR154W-E	68	75.6427974486	1.11239408013
YAL013W	421	517.041305958	1.22812661748
YDR282C	415	468.178653066	1.12814133269
YOR020W-A	91	101.393461351	1.114213861
YNL338W	53	48.4273312559	0.913723231244
YLR459W	395	377.513476247	0.955730319612
YKL171W	929	1025.35534116	1.10371941998
YLL066W-B	57	53.4569014213	0.937840375812
YGR245C	768	812.19840234	1.05755000305
YGR159C	415	379.241378339	0.913834646601
YNR062C	328	335.471620552	1.02277933095
YIL114C	282	295.997073692	1.04963501309
YMR158C-A	46	49.6340725398	1.07900157695
YBR155W	386	414.116866311	1.07284162257
YHR072W-A	59	64.698873703	1.09659107971
YGL028C	543	475.623735137	0.875918480914
YBR253W	122	135.653960145	1.11191770611
YJR010C-A	95	98.3325217378	1.03507917619
YER072W	130	137.450467412	1.05731128779
YOR195W	822	845.312000912	1.02836009843
YHR052W-A	65	64.8805882705	0.99816289647
YJR058C	148	163.652918632	1.10576296373
YPR014C	110	112.404284044	1.02185712767
YMR185W	982	1003.83791099	1.02223819856
YNL056W	198	220.23506209	1.11229829338
YFR034C	313	384.897493887	1.22970445331
YDR041W	204	217.725311736	1.06728093988
YNL231C	352	370.108206641	1.05144376887
YNL080C	367	390.255302441	1.06336594671
YML035C	811	829.381958646	1.02266579364
YGL003C	567	643.600382011	1.13509767551
YFL049W	624	643.161346076	1.03070728538
YIR041W	125	102.535324178	0.820282593424
YGL063W	371	455.463158971	1.22766350127
YKR092C	407	406.549904095	0.998894113256
YOL015W	587	613.559150607	1.04524557173
YKL212W	624	644.188646313	1.03235359986
YML064C	246	297.281260339	1.20846040788
YIL157C	198	209.65594183	1.05886839308
YIL044C	299	317.407073958	1.06156212026
YHR157W	183	207.418577402	1.13343484919
YFL028C	290	303.72700634	1.04733450462
YER184C	795	823.649975818	1.03603770543
YDR405W	264	316.61150709	1.1992860117
YBR089W	200	200.726201133	1.00363100566
YBR217W	187	202.703690167	1.08397695276
YDL116W	727	722.304001604	0.993540579923
YJL169W	123	114.954373153	0.934588399621
YNL155W	275	284.164138551	1.03332414019
YLR214W	687	680.703082475	0.990834181186
YJL050W	1074	1106.59328009	1.03034756061
YIL113W	210	257.90713074	1.228129194
YGR195W	247	254.094182594	1.02872138702
YDR255C	422	449.5204704	1.06521438483
YLR312W-A	254	285.10696329	1.12246835941
YPR167C	262	284.968615302	1.08766647062
YPL281C	438	449.130446201	1.02541197763
YKR022C	323	370.291207671	1.14641240765
YBR097W	1455	1455.03665083	1.00002518958
YCL057W	713	729.586868092	1.02326348961
YDL024C	469	492.38391137	1.04985908608
YNL068C	863	897.296855614	1.03974143177
YOR128C	572	577.003419203	1.00874723637
YGR252W	440	479.616840353	1.09003827353
YDR492W	317	299.61692611	0.945163804762
YML045W	1756	1800.68690067	1.02544812111
YHR052W	377	370.186612675	0.981927354575
YLR191W	387	432.180640854	1.116745842
YCR108C	64	65.6757724791	1.02618394499
YDL148C	811	850.400544346	1.04858266874
YOR275C	662	686.309612173	1.03672146854
YBR192W	378	423.851928238	1.12130139745
YIL167W	211	224.154508415	1.06234364178
YCR086W	191	216.449832305	1.13324519531
YDR378C	87	89.2497421518	1.02585910519
YDL103C	478	478.971529809	1.00203248914
YGR113W	344	358.13204862	1.04108153669
YOR383C	205	141.707067084	0.691253985776
YMR069W	286	330.591039375	1.15591272509
YIR004W	433	473.672899324	1.0939327929
YLR234W	657	770.516242501	1.17277966895
YKL120W	325	334.477807036	1.02916248319
YMR055C	307	325.652121006	1.06075609448
YCR020C-A	89	83.6705909415	0.940118999343
YJR059W	819	879.526694811	1.07390316827
YPL100W	497	509.289391398	1.02472714567
YMR057C	124	139.693452913	1.12656010413
YDR537C	202	215.539607224	1.06702775853
YPL036W	948	894.534202812	0.94360147976
YOR092W	614	569.584617339	0.927662243223
YJR033C	1358	1410.36168007	1.0385579382
YFL041W	623	659.832940061	1.05912189416
YLR282C	114	108.750333685	0.953950295479
YPR129W	350	349.50510443	0.998586012658
YLR371W	1357	1442.96225531	1.06334727731
YOR273C	660	636.370315325	0.964197447462
YDR246W	220	233.977452997	1.06353387726
YKL059C	442	499.349476973	1.1297499479
YCR087C-A	154	198.66040201	1.29000261046
YDL087C	262	304.954280314	1.16394763479
YLR022C	251	271.292579478	1.08084693019
YHR118C	436	487.809250809	1.1188285569
YDR108W	699	750.97268453	1.07435291063
YJL222W-A	76	78.9063375023	1.03824128293
YBR106W	189	176.404557662	0.933357447948
YJL167W	353	353.947352404	1.00268371786
YHR101C	336	358.166448396	1.06597157261
YPR203W	103	115.11282155	1.11760020922
YEL035C	167	189.442873547	1.13438846435
YJR158W	568	563.032258865	0.991253976875
YBR197C	218	273.757505853	1.25576837547
YML132W	380	368.214637209	0.968985887391
YAL064W	109	115.135646157	1.05629033172
YBL008W-A	80	86.9216237534	1.08652029692
YPL233W	217	253.839642782	1.16976793909
YBR047W	176	184.237531071	1.04680415381
YBR006W	498	488.107091967	0.980134722825
YEL008W	127	147.132722664	1.15852537531
YGR131W	175	180.518806862	1.03153603921
YJL207C	2015	2010.62939525	0.997830965383
YNL336W	382	370.530555673	0.969975276632
YHR035W	631	630.031106525	0.998464511134
YGR207C	262	275.964588247	1.05329995514
YPL169C	600	629.976272895	1.04996045483
YMR165C	863	937.007566815	1.08575616085
YMR133W	429	449.223303926	1.04714056859
YPL070W	613	618.703613968	1.00930442735
YGR250C	782	830.557506961	1.06209399867
YKL196C	201	213.219672711	1.0607943916
YML005W	463	480.726888267	1.03828701569
YDL113C	641	679.453330026	1.05998959442
YJR108W	124	127.171909049	1.02557991169
YBR061C	311	329.520875549	1.0595526545
YNL236W	975	996.803833759	1.02236290642
YLR120C	570	569.411801001	0.998968071932
YOL119C	502	529.384095166	1.05454999037
YGL263W	381	375.382764362	0.985256599374
YOR244W	446	500.195003297	1.12151346031
YOR357C	163	170.470082676	1.04582872808
YOL106W	118	109.813760482	0.930625088829
YGR275W	158	180.611185297	1.1431087677
YLL059C	169	178.017811921	1.05335983385
YGL059W	492	497.909693848	1.01201157286
YLR107W	405	439.397193132	1.08493134107
YOR135C	114	118.126341109	1.03619597464
YPR052C	94	100.915550805	1.07356968942
YLR052W	251	269.922753956	1.07538945799
YLR289W	646	720.617075332	1.11550630856
YHR214W	204	177.082192846	0.86804996493
YJR100C	328	354.095737814	1.07956017626
YPL117C	289	297.585507644	1.02970763891
YOR049C	355	353.694297636	0.996321965173
YOR325W	158	149.865383877	0.948515087828
YJL007C	105	108.777251165	1.03597382062
YKL122C	168	178.643953712	1.06335686733
YGR214W	253	223.848010851	0.884774746445
YBR026C	381	380.72961872	0.999290337849
YER099C	319	350.428124093	1.09852076518
YBL053W	125	95.4943384536	0.763954707629
YLR059C	270	284.251291441	1.05278256089
YHR126C	160	165.140053116	1.03212533197
YHR105W	215	242.236361386	1.12668075063
YOL120C	187	181.67765338	0.97153825337
YDL085W	546	579.805936273	1.0619156342
YJR140W-A	50	55.9697871776	1.11939574355
YJL147C	383	400.603707786	1.04596268351
YPL115C	1129	1161.1623305	1.02848744951
YGL202W	501	495.697272723	0.989415714017
YLR239C	329	370.655999012	1.12661397876
YBR016W	129	150.282814476	1.16498305796
YER117W	138	128.126872638	0.928455598829
YOR027W	590	600.167467727	1.01723299615
YGR194C	601	602.000181046	1.00166419475
YJR115W	170	187.380582587	1.1022387211
YJL136C	88	79.5274284392	0.903720777718
YNL112W	547	556.094688648	1.01662648747
YDL203C	624	659.532862164	1.05694368936
YCR026C	743	817.07575916	1.09969819537
YPL188W	415	436.186978682	1.05105296068
YBR220C	561	584.609153993	1.04208405346
YNL215W	321	381.193896843	1.18751992786
YJL020C	1158	1245.78380627	1.07580639575
YNL098C	323	350.820797727	1.0861325007
YDR206W	885	916.055425211	1.03509087594
YJR043C	351	376.613608954	1.07297324488
YGR218W	1085	1059.31076223	0.976323283159
YGL182C	108	110.252154239	1.02085327999
YDR284C	290	301.389703904	1.03927484105
YBL109W	112	89.3874646233	0.798102362708
YLR351C	292	320.43752474	1.09738878335
YDL185W	1072	1020.40784699	0.951872991595
YOL032W	247	278.470800029	1.12741214587
YJR139C	360	311.227983851	0.864522177363
YDL134C	370	393.760869536	1.06421856631
YMR145C	561	547.628983611	0.976165746187
YBR141C	338	377.730544133	1.11754598856
YMR242W-A	30	34.2110064524	1.14036688175
YLR156W	115	119.399130143	1.03825330559
YPR023C	402	446.120037339	1.10975133666
YDR194C	665	664.277472795	0.998913492925
YPR133C	411	453.137095952	1.10252334781
YIL161W	236	246.694581695	1.04531602413
YOL042W	364	393.412162093	1.08080264311
YOR129C	894	915.868675406	1.0244616056
YDR514C	484	548.272496961	1.13279441521
YMR293C	465	479.802755771	1.03183388338
YDL231C	1126	1183.42212831	1.05099656155
YER079W	211	217.915046008	1.0327727299
YFL018C	500	485.151766888	0.970303533776
YKR032W	105	107.475786517	1.02357891921
YHR022C	257	253.697632441	0.987150320783
YLR157W-E	55	54.5067561347	0.991031929722
YOR315W	347	366.570751832	1.05639986119
YGL190C	527	555.812332153	1.05467235703
YJL131C	357	382.225694335	1.07066020822
YER142C	297	316.964834605	1.06722166534
YJR075W	397	418.217331632	1.05344416028
YKL223W	111	106.735730528	0.961583157906
YGR240C-A	67	65.9188707934	0.983863743185
YPL039W	317	344.671095864	1.08729052323
YGL068W	195	204.075644939	1.04654176892
YHR188C	611	633.745101771	1.03722602581
YMR106C	630	666.328354479	1.05766405473
YMR095C	225	227.513029299	1.01116901911
YBR186W	565	625.912309011	1.10780939648
YDR275W	236	257.009518365	1.0890233829
YLR315W	154	183.396852567	1.19088865303
YNL103W-A	30	26.2702848035	0.875676160118
YDR406W-A	82	69.5084505809	0.847664031474
YML085C	448	453.349387419	1.01194059692
YOR231W	509	537.21675739	1.05543567267
YHR140W	240	243.343482654	1.01393117773
YKL104C	718	694.54650557	0.967334965975
YIL153W	394	466.911528158	1.18505463999
YLR138W	986	1075.49048452	1.09076114049
YPL130W	224	229.761481718	1.02572090053
YOR381W	712	746.411238666	1.04833039139
YML042W	671	681.802584092	1.01609923114
YAL021C	838	915.128754378	1.09203908637
YER057C	130	116.569157722	0.896685828635
YGR043C	334	345.126573192	1.03331309339
YDR141C	1699	1709.65418559	1.00627085674
YPL168W	431	456.11083291	1.05826179329
YML127W	582	609.139712376	1.04663180821
YER066W	186	200.519111584	1.0780597397
YML096W	526	549.0827893	1.04388362985
YJL085W	624	643.690950472	1.03155601037
YLL020C	102	96.3611078182	0.944716743316
YJL010C	667	695.933590502	1.0433786964
YML023C	557	577.242031567	1.03634116978
YKL209C	1291	1335.30607956	1.03431919409
YBR224W	172	170.485529531	0.991194939133
YDL176W	709	783.295402871	1.10478900264
YER070W	889	835.14970193	0.939425986423
YDL026W	104	100.197944673	0.963441775703
YGR088W	563	572.393559926	1.01668483113
YLR154C	111	115.517596999	1.04069907206
YOL124C	434	460.091018222	1.06011755351
YGL044C	297	326.080972444	1.09791573214
YLL009C	70	78.9749975193	1.12821425028
YOR237W	435	469.012194158	1.07818895209
YOR314W	110	107.947869844	0.981344271305
YGL158W	513	546.47707998	1.06525746585
YBL095W	271	301.535123874	1.11267573385
YIR035C	255	253.391345588	0.993691551327
YOL146W	195	205.433781357	1.05350657106
YGR196C	818	917.944388297	1.12218140379
YPL245W	455	466.803562755	1.02594189616
YHR009C	524	546.573454515	1.04307911167
YBR070C	238	246.02812382	1.03373161269
YIL036W	588	631.773858023	1.07444533677
YBR161W	377	404.834032467	1.07383032485
YPL091W	484	490.286673911	1.01298899568
YMR158W-B	107	90.0152757024	0.841264258901
YEL062W	616	631.793024765	1.02563802722
YOR371C	898	944.858911699	1.05218141615
